u1_1,u1_2,u1_3,u1_4,u1_5,u1_6,u1_7,u1_8,u1_9,u1_10,u2_1,u2_2,u2_3,u2_4,u2_5,u2_6,u2_7,u2_8,u2_9,u2_10
0.0127236365951533,0.0277422923788545,0.00681320938998301,0.00222333489273407,0.00315551490826949,0.00116191218933043,0.0251783750462641,-0.0015609007565507,0.0805031015802915,-0.00768941541384154,0.0487719960773265,0.00298812677724973,0.0890676271816238,-0.00103173310966511,0.0973370638430416,-0.0038109177608811,0.0942343853839579,0.00800485270811061,0.0933543364759156,0.00741230961046075
0.025039777902917,-0.0231432840981202,0.0319685350840777,-0.0270581098384583,0.0309764394824546,-0.0286529152973234,0.0667283391939806,-0.0197896015447446,0.0904154375926549,-0.0105587998845562,0.0762764401060228,-0.000298896859385694,0.0991113225624085,-0.00455952513551518,0.0963422817184754,-0.00425016872593443,0.0908139292147814,0.00250786623633294,0.0960754101496702,0.00345148331240951
0.0275154147382848,-0.0261672841592882,0.030078004370212,-0.030249987075398,0.029992615289212,-0.0282332512568369,0.0401617811137264,-0.0234112549883527,0.0768288287164982,-0.00960742896445722,0.0626395177668581,0.000331261006530436,0.088159941532724,-0.00396927931294331,0.0828444342874183,-0.00274964291375618,0.0940472837189759,0.0109668924222152,0.0900357609127626,0.00178615777545294
0.0219582026111126,-0.015881844426186,0.0290539170587329,-0.0238093350724163,0.0293569580764971,-0.0263819775781824,0.041137107197417,-0.0246053955699595,0.0827088501875297,-0.00366407192462141,0.0544517274212122,0.00447299797671564,0.0887637750926338,-0.00446437312908908,0.0997179673420533,-0.00455065111344928,0.0958316323321639,0.00679438075083868,0.0961990926068368,0.00320987125059647
0.0261924695620481,-0.0209374585222972,0.0298729049408257,-0.0257278848952848,0.031130112866036,-0.0278524755077465,0.0560597711181757,-0.0208184556307878,0.0922266198888087,0.00500048489236783,0.0242714049934437,0.00468932729434236,0.0667663500437486,-0.00116311512999164,0.0872539707124602,0.00366064091572341,0.100409693151765,0.000746403136747064,0.0995029410968077,0.000645634289812102
0.0271159400677694,-0.0233061027879315,0.0310123879795603,-0.0286085904032067,0.0309212665121659,-0.028460784701657,0.0579980595710592,-0.0130414301971394,0.085710014711897,-0.00619530618727182,0.0190144813145937,0.00806762062341185,0.0433948032121998,0.0134149031844827,0.0662891650681883,0.00781101036067086,0.0817004609998309,0.00291351780966243,0.0908216374777311,-0.000674042116103181
0.0269610166829036,-0.0194488576195107,0.0304499360009862,-0.0250687022345537,0.0312878517479546,-0.0263042755433123,0.0617793175034865,-0.0112446989918263,0.0863375370191274,-0.000710528199381748,0.0484983056323032,0.00665966348431815,0.089162988032065,-0.00366386464074415,0.0999836914865719,-0.00581598657122996,0.0897425346907366,-0.00421522825907842,0.0958266960476645,0.00953713392209561
0.0211791387834888,-0.0127727577699357,0.0296315765064409,-0.0225446641108184,0.0327459169309644,-0.025212878766798,0.0374361389272149,-0.0252544298754725,0.0816122151726584,0.00011541680147811,0.0224251155985346,0.00750776714462249,0.0489508443123243,0.00818682313838204,0.0763932671586125,0.00195464085883902,0.0953789878610764,-0.00389666861572455,0.0995903737934116,-0.00339429032194793
0.0282190796408736,-0.0212263052052661,0.031883402194417,-0.0283330172236941,0.0765291473958895,-0.0127406984414272,0.0931276490059796,-0.00442985514327273,0.0974543973524361,0.000286133827576848,0.0163533081528842,0.00755544334788086,0.0183215487005978,0.0112027027486622,0.0477114373135939,0.0166394391320806,0.0563659956125898,0.0172517664585348,0.0734651310091937,0.0111427038039367
0.0288418726064468,-0.0237495309246969,0.0308369748407366,-0.028103147904264,0.0311019270865225,-0.0285787522048923,0.0661280703947788,-0.00885319939794319,0.0916992821406952,-0.0080836928791144,0.0246891182338661,0.0150915780590456,0.0561394340812202,0.0215062622374724,0.0714858088588424,0.0268781639429766,0.0738193729461505,0.0272375256956126,0.0820798399153353,0.0140959887224754
0.0246693887797934,-0.0226689468814758,0.0309298712917295,-0.0278402466596056,0.0307770355525848,-0.0281324949024012,0.0329370928097945,-0.0241423709180529,0.0724799013138136,-0.00742084932592199,0.0278398805607863,0.0315884487079883,0.0532657108825092,0.031470061835324,0.0688262939708864,0.0262360676078985,0.0690438089703864,0.027516165240011,0.0861157055538753,0.0120351915678589
0.0255862123778237,-0.0195416168861665,0.0294558423909668,-0.0287826693250975,0.0313973510269979,-0.0288834840486732,0.0305505326686607,-0.028647700603683,0.0542567734047885,-0.0190771687347659,0.0295119406395766,0.0269929032732904,0.0583639552623387,0.0264132185463856,0.0667314403198438,0.0267029269951812,0.0719734035938938,0.0233866267068089,0.0889181488716,0.00815419038977172
0.0290388068904306,-0.0216252073657519,0.0318562542123688,-0.0296631316855274,0.0312069897056223,-0.0267083655418536,0.0723326916673643,-0.00624175315641258,0.0933800898447698,-0.00481878755534345,0.03142679093334,0.0271136983523979,0.0652211655148926,0.026778654327891,0.0697869289320048,0.0271167805936753,0.0887547078017051,0.00934042774154387,0.0986236222731332,-0.000149882813715222
0.0289734380942816,-0.0260115225118947,0.0563999021890438,-0.0130094349125664,0.0920521127979728,-0.00292119463599707,0.096800925916575,0.000652489206283466,0.0968529063166918,0.00265681109037473,0.0292217919874154,-0.0103673486447535,0.0723439881304016,-0.00949352440810204,0.0846604389392215,0.00684450358793798,0.0757985099984202,0.0207502599811366,0.0907247454400176,0.00448561861550691
0.0225427120557698,-0.0202804114658952,0.0308181617741059,-0.0259648723310768,0.0307146833288536,-0.027953205646912,0.0643137836111156,-0.0202230721466347,0.0961439367092184,-0.00924502894262873,0.0201484646836497,-0.00143807617199308,0.0302410021642034,-0.0160996604885688,0.0259560449867885,-0.0248034220057534,0.056688730197383,-0.0193653868878433,0.0929616882783548,-0.0166422235503572
0.0278267242622803,-0.0220609943490632,0.0335804864909368,-0.025797658495335,0.0436598256530677,-0.026289496191873,0.0895676704310782,-0.00535733774695614,0.0981001462978987,-0.00208328231992956,0.0389287958762693,0.0116230780394544,0.0492288198503583,0.0143937485394664,0.0659106059084234,0.0249948338610927,0.0797357938929895,0.016217405714984,0.0878366451732134,0.00847372089705284
0.0290873463512948,-0.0258112274820931,0.0300191726132901,-0.0278274182098006,0.0902813131020181,-0.00220889677476452,0.0959544376717374,0.00234414421141999,0.0980278655146299,-0.00121074096792349,0.0419639045087157,0.00971597628560137,0.0521768519087876,0.0154230071973253,0.0664303601534948,0.0226241309282899,0.0702880437668199,0.0223175504722607,0.0847951181884781,0.0118059646854776
