u1_5nodes_1,u1_5nodes_2,u1_5nodes_3,u1_5nodes_4,u1_5nodes_5,u1_5nodes_6,u1_5nodes_7,u1_5nodes_8,u1_5nodes_9,u1_5nodes_10,u2_5nodes_1,u2_5nodes_2,u2_5nodes_3,u2_5nodes_4,u2_5nodes_5,u2_5nodes_6,u2_5nodes_7,u2_5nodes_8,u2_5nodes_9,u2_5nodes_10
-0.0387540445306481,0.00672115024995297,-0.0228395617636768,0.0146301699323092,-0.0180599942979503,0.0136915211711962,-0.00516807596457361,0.0116945370352982,0.0161318388778766,0.0142494703198791,-0.0323326225883761,0.00407593115102575,-0.017129239420376,0.00725942445738826,-0.00623033733714107,0.00425793349142325,0.00958482404679805,0.00868907276253863,0.02833666207123,0.0100878301110876
-0.0359814060834481,0.0040134414280751,-0.016888072256937,0.0110994496811462,0.00112038091753424,0.0137698601494703,0.0248385961169997,0.00939621575061641,0.0395807762016498,0.00369899359853915,-0.0389956157603039,0.00610838646931561,-0.0236205201566358,0.00341518298618724,0.00240588683067959,-0.00126789007648166,0.0250802598666287,0.00551136489439367,0.0375100024890855,0.0061757551493356
-0.0299987710119274,-0.00545572126398381,-0.0189001409424448,-0.0150301826358182,-0.00846395896399701,-0.0172472379533731,0.0218219080850976,-0.0116032623594853,0.0442240264099245,-0.0198578018737594,-0.000257024905951848,0.009727669032727,0.0201247788773742,0.0230696044594813,0.0332423325273245,0.0341631623815788,0.0370033633342387,0.028202067536653,0.0420213384491975,0.0149777188298014
-0.0282184674074748,-0.0127798929033861,-0.0247147949030793,-0.0126620348387221,-0.0129719242143778,-0.00864108004031973,0.00507302216535942,-0.00378207113908313,0.0295205480611073,-0.005209873305374,-0.0410485712762541,0.00957353244082512,0.00208344060582556,0.0240561613655508,0.0209741958029008,0.0356749818959697,0.0334644031151073,0.0318883837688863,0.0345657342353381,0.0309558318599474
-0.0309565138595294,-0.0162409157382791,-0.0252616934340205,-0.0238256707044589,-0.0180339617802988,-0.0283227018033968,0.00452827055545032,-0.0280751701988932,0.0274015416671204,-0.0201989853905747,-0.0311851141421488,0.00805474965500608,-0.0065419862507804,0.0204492165619235,0.0095925511204738,0.0360576340539245,0.0219851535169632,0.034405941962759,0.0325632647170147,0.0291956884287176
-0.0331151158093954,-0.0134201253926099,-0.0290170534834356,-0.0187025975500567,-0.0233828844106681,-0.0238745454152662,-0.00213338513225287,-0.0263360477551867,0.0257525570037394,-0.0210314295118106,-0.0306333524987444,0.013378774844807,-0.0161579976648545,0.0200649108126558,0.00529784312765688,0.0381751718535929,0.022874387592054,0.036562437282771,0.0365151748211868,0.0249645865682036
-0.0315454621995401,-0.016856684455064,-0.0237585965695012,-0.0251923186766044,-0.0148300332154749,-0.0309745832006336,-0.000411148414067121,-0.0338052305477132,0.021295548242816,-0.028548686050645,-0.0378739699494005,0.00959452591743612,-0.00907390306853611,0.0197228016283303,0.0114675516056583,0.0251092027972188,0.0228297053161842,0.0268159960516619,0.0351146504566405,0.0230696703159789
-0.037742122712185,-0.0114238418792557,-0.0239210430262983,-0.0258340371049846,-0.0127846878394792,-0.033190605126582,0.0135723589295539,-0.0296430644649074,0.0348978106427795,-0.0203739865517701,-0.0392773742042761,0.0115475671137875,-0.014140090849598,0.0213159568419204,0.00930646884931558,0.0327905546122841,0.0244651456958886,0.0344767540229663,0.0367149674543606,0.0235164770755845
-0.034483843522566,-0.0166919887524497,-0.0263158821282882,-0.0276345374430672,-0.0144595557744519,-0.0381171853463733,-0.00416336928752017,-0.0406714007493117,0.0278949255115614,-0.0335692013054017,-0.0421906074947382,0.0108756916481419,-0.0157690281380229,0.0268167436809226,0.0102119799407021,0.026377143647095,0.026250790163376,0.0270373486197668,0.0334550976447894,0.0228186176346475
-0.0381702595588474,-0.0155077854991001,-0.0233748121109986,-0.0281835585621611,-0.0108969216040993,-0.0354289345507668,0.00665750521527127,-0.0383586703985083,0.0375434800222982,-0.0256134636275992,-0.040597445199074,0.0124800113845525,-0.0105656715647233,0.0190261037525824,0.00988440349480066,0.0260969471106524,0.0280592763799951,0.0242895276557076,0.0392344884634922,0.0178082903071732
-0.0325408893357239,-0.0197442288703448,-0.024972675512724,-0.0277433645852778,-0.0115539533550675,-0.0284667828075235,0.00793915821064624,-0.0237631976319175,0.0269550914971107,-0.0168660723814034,-0.0412604751076252,0.0182864009404503,-0.00748166532448972,0.0300249774546696,0.0150685781803165,0.0294303413902966,0.0324718243636818,0.0228963060087248,0.0438003419871873,0.0106384018072779
-0.0335439194897981,-0.0138809230702653,-0.0209601991146568,-0.026138411271995,0.0135369855302969,-0.0279003371726074,0.0364390541884076,-0.0216843240527493,0.0483779663161991,-0.0133957736076525,-0.0310894307344345,0.0206849775599523,-0.00566876326007228,0.0384356239846911,0.017294647475484,0.0325337514453203,0.0316294615884091,0.024192712719455,0.041717210491592,0.00630923754800654
