u1_5nodes_1,u1_5nodes_2,u1_5nodes_3,u1_5nodes_4,u1_5nodes_5,u1_5nodes_6,u1_5nodes_7,u1_5nodes_8,u1_5nodes_9,u1_5nodes_10,u2_5nodes_1,u2_5nodes_2,u2_5nodes_3,u2_5nodes_4,u2_5nodes_5,u2_5nodes_6,u2_5nodes_7,u2_5nodes_8,u2_5nodes_9,u2_5nodes_10
-0.0217629108485591,0.0178694402118753,-0.0217056693378267,0.0177405699922212,-0.018215832001857,0.0162427553254504,-0.000901084915518175,0.0130343395972446,0.0165004514306594,0.0104356077338196,-0.0246013276724174,0.0217035704938205,-0.00920725761220692,0.034626587063519,0.00427767697271781,0.0376767718785271,0.0212397316834503,0.0308434893022025,0.0300029713747196,0.023031283617404
-0.0340310809154771,0.00825414873645152,-0.0209970653003656,0.0165689315449207,-0.00801423018022905,0.02723909524367,0.00704545971808364,0.0294190843557315,0.0217958868434409,0.0300326458802725,-0.0356066034733324,0.0103430474953356,-0.0204973227270413,0.0235741685861055,-0.00332058849040194,0.0318678637754788,0.0175923210007372,0.0288753504594199,0.0291905087481639,0.0247258325170325
-0.0259450388922339,0.00557167728091647,-0.0111406370574902,0.0101052238724747,0.00374586737953892,0.0123915632603985,0.0197858833940867,0.00742737106567777,0.0307334138366285,0.00660491812494845,-0.0348991567777448,0.00437444963480263,-0.0208385502114379,0.00812053006943208,-0.00716156782421871,0.0144280008355664,0.00510326715336711,0.0122883547656695,0.0220188154124451,0.00768517162625409
-0.0312885105459937,-0.0145148065948889,-0.024225620860831,-0.0259765983105652,-0.0181132023025321,-0.0297319357097006,-0.00959715653800466,-0.0360659966985831,-0.00478050491376276,-0.0330787607557708,-0.022839960339987,0.00993230884076087,-0.0135902546638706,0.0139117411819462,0.00216613759259691,0.0176261172500432,0.0246352542908384,0.0245198851515163,0.042079222789024,0.0136053033320022
-0.0350923753283148,-0.0143332997534682,-0.0318896107458501,-0.0187466469246629,-0.0208564779390242,-0.0307017494694176,-0.000782339181542034,-0.0331840101435318,0.0219413319447381,-0.0256920720706858,-0.0227204161628017,0.0128902167303786,-0.00315991418232226,0.027020314217526,0.0145304285751722,0.0332810289679352,0.0236477043001464,0.0315432712144134,0.0327406309398846,0.0275572149600472
-0.034466183428569,-0.0172838972254926,-0.0256976696720737,-0.0275993832726997,-0.0145055202261429,-0.033361508517039,-0.00659860433646618,-0.0340128815712692,0.0200692976288274,-0.0306249986586325,-0.0260072670916514,0.00895523935544438,-0.00532395730012683,0.018000682322972,0.00687858203625908,0.0226363222040084,0.0201579364244502,0.0276660694140953,0.03238608330855,0.0240322302265293
-0.0233331227515407,-0.0229071142909335,-0.00695528914111229,-0.0348978987728993,0.0232473582951316,-0.0323129154361618,0.0461119723084696,-0.0231292386839952,0.0535717887137465,-0.0142147037204784,-0.025033270187165,0.0098778884016772,-0.00719972114092414,0.0254492633582521,0.00647172625728857,0.0323221215356877,0.0229802458480561,0.0318525238225939,0.0285556569922157,0.0289853838277844
-0.0246262435670178,-0.0228155319139841,-0.0164427651374883,-0.0288209322636906,-0.00381851058941022,-0.0376436232126481,0.0210521314699315,-0.0370815199040305,0.0450835013571842,-0.0238132467420984,-0.0280584257642457,0.00835015352669941,-0.0127298803903179,0.0181078860428475,0.0075431289279701,0.0283535269743224,0.0215587043333169,0.0258300932016599,0.0343129214925541,0.0286009713615465
-0.0303177669480386,-0.0161594752473277,-0.0180202579636463,-0.0298758767182112,-0.00514085881218968,-0.0370662050492779,0.00683934044826887,-0.0400810583999445,0.0269460543001764,-0.0378442040037894,-0.0265678730625547,0.0194706537522775,-0.00904700290610165,0.028632266314216,0.0071404165823181,0.030613431127764,0.0194330060948267,0.0269912029949859,0.0248323936011958,0.0251177726886451
-0.0323424853139762,-0.0181463245634683,-0.0168756697858402,-0.0319043531884012,0.00398325717176212,-0.0299580838897964,0.0140646991821891,-0.0228364546868451,0.0322696371512932,0.00262294716011246,-0.0480719196545839,0.0115879386725652,-0.0447329698351843,0.018896616169613,-0.0281861737436532,0.0386056535965402,-0.00711905625272202,0.0505228878729463,0.0153529996627732,0.0363255675710066
-0.0289465326111279,-0.017319489269734,-0.0136205110733572,-0.0307581580551804,-0.00015632142961964,-0.0353685547038653,0.00796280830803707,-0.03774180684519,0.0253338446272453,-0.0268089281977725,-0.0299437632081823,0.014638875235112,-0.0101934601648672,0.0230584030292702,0.0140545241896475,0.0197882114977603,0.0241790707671965,0.0243384334226698,0.0406394733519458,0.0190175683317978
-0.0335503340972078,-0.0197103978274969,-0.0203327410489111,-0.0286847474301102,-0.00775949516161003,-0.0350728953718569,0.0114642962465038,-0.0334504683696058,0.0304182339440013,-0.0324014436492624,-0.0291634266502663,0.0176095558722952,-0.0141611082544551,0.0266000656847228,0.0057664946504278,0.0248599252748479,0.0172637749111844,0.0299147864319412,0.0264894384738394,0.0314503660253231
-0.0396983287656787,-0.0155681090056062,-0.0265761812726817,-0.0217393427999437,-0.0186372393151214,-0.0239809075415581,-0.00504389875879703,-0.0228903944938973,0.0122835505385832,-0.020602659537849,-0.026967883199238,0.00613895855701894,-0.0131435629719983,0.0150545746361066,-0.00123948865076593,0.0255673443815268,0.0154933441366995,0.0285319178040057,0.0264142839691333,0.0275032039916251
-0.0264865067076656,-0.0221406406041826,-0.0107093716516327,-0.0257588609223391,0.00530043388230837,-0.0268319179233188,0.0118221468447451,-0.0282944269907693,0.0142794175400394,-0.02877568639148,-0.0127143134174328,0.0274731162959375,0.0160640686310263,0.0349180985454146,0.0323888324518872,0.0244895695991166,0.0362979053656885,0.021742510119032,0.0397035096180908,0.015525726516973
-0.0391018679112033,-0.030323796287354,-0.0386790783419195,-0.0302592597677433,-0.0280076941470032,-0.0412920877067731,-0.0145281897803524,-0.0232709015868813,0.00968121484983036,-0.0214203902137787,-0.0404080204834173,0.0222816054419939,-0.0288622652447082,0.0329816581979041,-0.018514028028693,0.0310468331932717,-0.00137373285345073,0.0364934515668421,0.0229046663670694,0.0318305364384897
-0.0334814187694177,-0.0235340560304225,-0.0125426422007109,-0.0236763269167924,-0.0112901893704758,-0.0284398440154968,0.00293113053811472,-0.0278920778830995,0.0236492079226226,-0.0123918177262614,-0.02042095260094,0.0213575960241248,-0.000519191080077811,0.0323901891496738,0.00454012318500498,0.036744157196662,0.0166239741730364,0.0352936212918795,0.0282715703619603,0.0242732502115138
-0.0174449090195534,-0.0320534244930965,-0.0200452956751024,-0.0344915192340039,-0.00563456238488765,-0.0304123175866128,0.02963581671097,-0.0220736944984952,0.0367456587909373,-0.0221309392359989,-0.0238365837350861,0.0260618820749531,-0.00814606152293881,0.0305186327796437,0.000831731628753141,0.0359057524499198,0.0238740613303611,0.036316046995803,0.0361558576106568,0.0261141522985932
