u1_5nodes_1,u1_5nodes_2,u1_5nodes_3,u1_5nodes_4,u1_5nodes_5,u1_5nodes_6,u1_5nodes_7,u1_5nodes_8,u1_5nodes_9,u1_5nodes_10,u2_5nodes_1,u2_5nodes_2,u2_5nodes_3,u2_5nodes_4,u2_5nodes_5,u2_5nodes_6,u2_5nodes_7,u2_5nodes_8,u2_5nodes_9,u2_5nodes_10
-0.0353561430735678,0.00280346952041033,-0.0294596903260746,0.00929431274896518,-0.00799227369424141,0.0143985145916417,-0.00285311548294413,0.0235026790274786,0.0191029731018586,0.0260839086811125,-0.0399368300541759,0.00620288293914769,-0.0304924516814902,0.00671173406434314,-0.0127460022550479,0.0118876266503802,0.00819942770956632,0.0200584478053299,0.0304651707180614,0.0132670577731411
-0.0339661324119337,-0.0111982390617922,-0.0166842683717019,-0.0245608563436828,-0.00786046956067103,-0.0268462195449004,0.00771579463310211,-0.017121497000947,0.0215984631506986,-0.00408510089530203,-0.0377994485730633,0.00312721693406747,-0.0219719689061331,0.0189953396015339,0.000627166302524805,0.0239008322784159,0.0213829673804775,0.0184359757601852,0.0326205785534375,0.0138871116078447
-0.0399445634811138,-0.016123036080565,-0.0205723578336943,-0.0270728304538925,-0.0116246328868321,-0.0276484234606085,0.00360188221102711,-0.026925263130358,0.0304343927721701,-0.020601418197471,-0.0349054760947386,0.024323426755988,-0.0241167570682,0.0338306474668118,-0.00112387115858642,0.030591612725976,0.0204466764736485,0.0255582903476096,0.0356967834266053,0.0202709118443591
-0.0337665696354138,0.00609216774215592,-0.0190168497831367,0.0108529565824816,-0.00288027753883835,0.0148349439085678,0.0191243353918845,0.012278294843654,0.0302828600876384,0.00776452850585085,-0.0380161929647167,0.00676496224725614,-0.0271382006303722,0.00758864386751923,-0.0115702279060006,0.0122289900569019,0.00523147404833532,0.0146709844312928,0.0241090406838187,0.0096231793976198
-0.0357777831554685,-0.00157414061024971,-0.0198663178404943,-0.00316469659034899,-0.00486766628593964,-0.00431413307545508,0.0144397796019067,-0.0025935961003085,0.0318113724081204,0.00362348525388035,-0.0383300803979796,0.00225653388030854,-0.022736928114144,-0.000261861526137451,-0.00618637679713573,0.00256244743764478,0.0163053221667884,0.00685917619863677,0.0311725370869281,0.00289945088810221
-0.0309417215377536,-0.0148937099890874,-0.0134936337234597,-0.0281867393690928,0.00369226098830949,-0.0180360663840552,0.0262454173359738,-0.00186677615556682,0.0362137572876683,0.00648123917035984,-0.0306563720224742,0.00941467319459192,-0.0141584338092386,0.0147921618361117,0.00462050012289452,0.0313548996119619,0.0169512148338155,0.0376996795556928,0.0304080035474091,0.0300956900192101
-0.0344155641207927,-0.0152019272704425,-0.016137758469526,-0.0268660583564373,0.00424102501525188,-0.019891258752945,0.0263249055877196,-0.00203462590359859,0.0402027951727869,0.00640624413275243,-0.0352830159189675,0.00888025837850509,-0.0172601457585593,0.0265673419210476,0.0035433281827948,0.0396684383103469,0.0178483251566558,0.0376828479791855,0.0375787784967131,0.0193565339310401
-0.0327433639666297,-0.0130979740977012,-0.0162629617221996,-0.0261199968081672,-0.00532458833524596,-0.0277086859077589,0.0110297720310922,-0.0220032172744641,0.0340121372081046,-0.00635636831968508,-0.0342599606034919,0.00769556326550611,-0.0144367812320842,0.0270864652307802,0.0015723667086817,0.0338329182281341,0.0199182594594085,0.0293234665476021,0.0378313110582114,0.0219573300546726
-0.0341915087865399,-0.014401524438998,-0.0190912786460144,-0.0267326384749316,-0.002489173589271,-0.0251442916990963,0.0157395504525413,-0.0169073727001471,0.0289550565393357,-0.0107183823796618,-0.0285978637708652,0.0161705133143184,-0.00834705781025791,0.0319200517447134,0.0107316577910428,0.0382673947651332,0.0278283264841539,0.0310485164053242,0.0418363619514536,0.0146026764381035
-0.0313716208170872,-0.017500569292563,-0.0174172347104967,-0.0281026506359734,-0.0078794890318785,-0.0258146684401454,0.00742886075321861,-0.0188072007472924,0.0240472028617782,-0.00408599344906187,-0.0262017184665123,0.0114692601131089,-0.00149189280680455,0.0293904546698318,0.0178674647111863,0.0343437963220587,0.0315138447797632,0.0283115328011912,0.0459815279329077,0.0135877959562285
-0.0329033133499697,-0.00863448923857783,-0.0142705528685634,-0.0257246864436893,-0.00962133300468111,-0.0272000104289471,0.00266773085483241,-0.0212489410422725,0.019451711761338,-0.0124600319371799,-0.024339788143121,0.00410582989569177,-0.00603258146397744,0.0196503822993687,0.0125608516374723,0.0279635533368976,0.0246466420020602,0.027259787381443,0.037056504691884,0.0187512278598686
-0.0096406290428713,-0.0190924398811368,-0.000191762320601766,-0.0239458152962798,0.0278257235195946,-0.0010079127933367,0.0370725647646813,0.00513488117714055,0.0399580821559784,0.00585765299469261,-0.024811655310051,0.00535867321893245,-0.00353361241125182,0.0233963002118704,0.0121102463170384,0.0351445041199104,0.0242815452155019,0.0339884053649425,0.0394366799288665,0.0172029082814521
-0.0420912170921418,-0.0149876306888083,-0.025326276566012,-0.0254869998857088,-0.0128373293060752,-0.0272053255671484,-0.00216854761297055,-0.0275559857093307,0.0211379449982849,-0.0203539002514532,-0.0292742298551683,0.0123825725784527,-0.00948356163124781,0.01983412012202,0.00958079596420394,0.0294664039379505,0.0231402472780017,0.0286047643647137,0.032622314288497,0.0219230594480435
-0.0248617916770688,-0.0355453900341286,-0.00178336440728332,-0.025040585682224,0.0339381769729983,0.00707446969379396,0.0472288627359691,0.00102128743901023,0.0531972230585349,-0.00532613323558771,-0.0265777725664996,0.00624415339924556,-0.00688403187599071,-0.00335299891566428,0.0165159649096068,0.0284082151871861,0.0353946982878,0.0252553302168294,0.0424417016509673,0.00977046670365296
-0.0371065408757535,-0.0269577094762845,-0.021815721349638,-0.0268809885588013,-0.00976401808522799,-0.0235325740449051,0.0172175010873368,-0.02092349964377,0.0310223218083248,0.0162719866304031,-0.0383516627211942,-0.0114340621456012,-0.0154655820548821,0.031741500601679,0.00530854194135297,0.0337067256951228,0.0287516044820549,0.0164937302432898,0.0330803060999107,0.0141317588110112
-0.0356245557035213,-0.0210358984729256,-0.0230558091362143,-0.0273727381077068,0.00387425060280906,-0.0143958606358264,0.0298949122185737,-0.00059196746050205,0.0385797993174227,-0.00699021339846529,-0.0390572702505299,-0.0230321255274783,-0.0243551768907282,-0.00467613200579279,-0.00222089978130457,0.0301799519501575,0.0208232694775623,0.0235370897641661,0.0317369735417539,0.0183615319789763
-0.0175633868631961,-0.0270163915771699,-0.00276341973405677,-0.0224838150152666,0.0247377668725471,-0.00331234908976631,0.0358303697669592,-0.000185835389368464,0.0390978332671689,0.00914453726102377,-0.0403361812260519,-0.0127081401448458,-0.0264811245349459,0.0109418696767854,-0.0088894300101102,0.0521979979753549,0.00638738352407389,0.048173104330512,0.0210042589459831,0.0344736058087146
-0.0125515982405123,-0.0274627550012387,0.0291928184400491,-0.00916216902662664,0.0510960664649681,-0.00446735517663906,0.0446020071553508,0.00106491472530338,0.0412602962160325,0.00352268096993723,-0.0404945942484442,-0.0146682124471868,-0.0267071298947288,-0.0140876272344003,-0.00517505656676986,0.00621037345474109,0.0138678157755377,0.0326596438831602,0.028912700177124,0.0245940065307437
-0.0275134320901429,-0.0253618574351332,-0.0128956776027436,-0.0321073302123139,0.00441219916069888,-0.0188866825150255,0.018263893616175,-0.00502812766846997,0.0399729626919537,0.00806637343097917,-0.0416222235471815,-0.0177798914014472,-0.0171419150049059,0.0128790840263582,0.00669304652874298,0.0349451388587738,0.0287629790848047,0.0247669925606421,0.0412146076386879,0.00959924925847599
-0.0307543664244216,-0.0171373980938796,-0.0160694448834975,-0.0367604452941991,-0.00134438189547982,-0.0276614439431052,0.0126856167681109,-0.018376305200445,0.0237599427434523,-0.0130887920759886,-0.0413173491077132,-0.0159810003376891,-0.0286509942175144,-0.018564981424125,-0.00494666590422507,0.0126175809540309,0.0133783578947563,0.0303852041115632,0.0261681502267534,0.0242972947338141
-0.0340665104394004,-0.0178363922395034,-0.017766598927752,-0.0320521172904596,0.000824010793652805,-0.0248343320507322,0.0127151998835077,-0.0174275945362662,0.0317429565711383,-0.00131414831414589,-0.0412892823954842,-0.015059967978891,-0.0170952076618069,0.00808363494518861,0.00747716942151322,0.0317614756347775,0.0266921663249089,0.0291624716841606,0.037987948595297,0.0157187715713045
-0.0322427141612866,-0.0217086199816876,-0.0151924891849867,-0.0323465467320141,-0.00143411930785237,-0.0262630460351593,0.0167835557884898,-0.0211132900551257,0.0322070532805745,-0.00545136646395044,-0.0340080719550118,-0.00382038979577682,-0.0178757279397989,0.0100075615522246,0.000828336553511439,0.0312746683148855,0.0172932399664163,0.0298934237147953,0.0284662965615588,0.0264862354924647
-0.0311128318099329,-0.0259322890096771,-0.0285007884578541,-0.0267544375970066,-0.0169983520660692,-0.0249423787802662,-0.00405447441760747,-0.022866524627503,0.0254020182252213,-0.0173445963652918,-0.0295558043644998,0.025103318255634,-0.00536763309155987,0.0429443857740086,0.00475348236783688,0.0465053995709733,0.0276790163893051,0.0348010712742511,0.0413270016642686,0.0104063882516374
