u1_1,u1_2,u1_3,u1_4,u1_5,u1_6,u1_7,u1_8,u1_9,u1_10,u2_1,u2_2,u2_3,u2_4,u2_5,u2_6,u2_7,u2_8,u2_9,u2_10
0.0163919468272543,-0.0206787797698388,0.0275842030770826,-0.0258409622301916,0.0305742718534271,-0.028726373058772,0.0542875886491141,-0.0150026842651175,0.0772437760848009,-0.00774720924351728,0.0582601074575556,0.0172787564049632,0.0677513424719534,0.0294435581218871,0.0720716468514681,0.025904538233877,0.0683984813553679,0.0296145930788718,0.0701848148994546,0.0269833979694552
0.0261946111163199,-0.0211666854061502,0.030342552705464,-0.0259330087316709,0.0321535206257312,-0.0283292882213329,0.0643199318573357,-0.00579757624066119,0.0839010239834803,-0.00548914677056405,0.0357461568346463,0.0202334988177734,0.0646859271734606,0.0203335736492212,0.0694506370666226,0.0247242717669006,0.0687509869705587,0.0276651981529952,0.0711418306693697,0.0241596093976438
0.0242816407541819,-0.0213900049049333,0.0306397959420066,-0.0300538670371947,0.0305623141779441,-0.0276407936069037,0.0590065406805474,-0.00775596711912657,0.0830790659796949,-0.00485722892064201,0.0522521118208384,0.0193620881887961,0.0681622557640984,0.024563387557643,0.0847933974729507,0.00806832633659768,0.0754328665387037,0.0202885417352338,0.0763968359514828,0.0183685765135013
0.0288194036141013,-0.0207888369772497,0.0322780697851111,-0.0295220505898195,0.0429181167314637,-0.0256979901088114,0.0778756942203141,-0.00704636187216291,0.0963737401446967,-0.00356626347458055,0.038769139566815,0.0222276349296897,0.0639208403868221,0.0237528786709369,0.0661963083134746,0.0275221615095607,0.0690891376117513,0.0264518129913412,0.0871280326813276,0.00799062834867839
0.0213735135494466,-0.0152995078406641,0.028037418379572,-0.0212918503814233,0.0315317427651112,-0.0285579783130222,0.0466044144578534,-0.0215770171263009,0.0823194944869849,-0.00859619265545334,0.0320749390177293,0.0205434019819404,0.0563718660934379,0.0287755421102038,0.0695180649355207,0.024425928986023,0.0722764643031937,0.0227380095924076,0.0892039137825993,0.00531113355930749
0.0276903843050029,-0.0169066107287623,0.0317488457097059,-0.0269402357067379,0.0368279219758703,-0.0262435051459742,0.0752098653939056,-0.00920675349969231,0.0901329097565575,-0.00276940109858759,0.0474779864084494,0.0162548557007767,0.0650232384765046,0.0259546480345308,0.0700966683545002,0.0275982058833726,0.0725070330232676,0.0240491587813351,0.0890087107987317,0.0104178392930649
0.0238037635792495,-0.0179269451938342,0.0304095945132504,-0.0245367401214583,0.0458635437062992,-0.0234178695755263,0.0705304582141003,-0.00827414522298773,0.0837372346598131,-0.0065903508761556,0.0408084858898948,0.023897328556699,0.0576307791380565,0.0267974131124754,0.0673971763631594,0.0260488260005224,0.0739402864380405,0.0213036194908754,0.0893478212788101,0.00537149004937217
0.0224347165711645,-0.0158384262282003,0.0295669955414655,-0.021542652156769,0.0376280811447036,-0.0276199701518939,0.0695535921702521,-0.0128546788324485,0.0869349747404707,-0.00505532003884304,0.0258189095274642,0.0184971248330166,0.0582750872913421,0.0296911037624658,0.065420049675296,0.0279650040773653,0.0721292203389614,0.0231678662345533,0.0880129666955974,0.00989954746384202
0.0237674355643607,-0.0191443340319257,0.0308256841897481,-0.025346937631312,0.0490656036770753,-0.0212677664879186,0.0779617671948589,-0.0125662582335884,0.0911842442357642,-0.00872871799230438,0.0375762314793456,0.0211830652722987,0.0602457297144425,0.0267859542838964,0.0668826524584442,0.0255754480645396,0.079870749772483,0.0153773972379972,0.0919274898354032,0.00309717267782303
0.0215968238732601,-0.0155937366782029,0.0296551780398281,-0.0230084587640665,0.0614373867068025,-0.0155211238909459,0.0888995175316212,-0.00328424522847375,0.0949455859056957,0.000724988165634269,0.0325686470485521,0.0175663613129974,0.056745892907718,0.0253318912957187,0.0663628717500712,0.0232241295214002,0.0725538601412235,0.0207874098634761,0.0858775037894726,0.00905596044024367
0.0174648045843125,-0.0162961193744899,0.027488174302261,-0.0261879983260195,0.0398439800394502,-0.0236559887540295,0.0677387633599362,-0.0118445540957891,0.0849942997538661,-0.00705606255899255,0.0526323403600895,0.0238165780657486,0.0663222315098546,0.0262650255835377,0.0702700779841255,0.0265257191099827,0.0698512723474375,0.0281570753368645,0.0894945995666957,0.0104898156062529
0.0177707476302717,-0.0195725676746981,0.0291966129623391,-0.0283435101290799,0.0463684132146119,-0.0276424916927372,0.0824222808647202,-0.0224268398083749,0.103430298391032,-0.0188071707457983,0.0343525881156222,0.0222002854770802,0.058509878183729,0.0274498406006531,0.0664966546320178,0.0261283727426871,0.0695095274257312,0.0265865568692115,0.0821617712540847,0.0139813640193978
0.0259410525933707,-0.0132917019368328,0.0318123794429356,-0.0261568146806337,0.0401806655477981,-0.0208937363385355,0.0676792145789117,-0.00918066351361623,0.0857742759578367,-0.00536105651772303,0.0312853106630808,0.0103717524190278,0.048008955795719,0.0130772663717359,0.0594420402120614,0.0210929564006721,0.0703289513259608,0.0293796462446306,0.0792431285626048,0.0192088152534159
0.0216034761149887,-0.0133310681411212,0.0293616494606493,-0.0248071384644124,0.0478982846755421,-0.0167303961314016,0.0882795853269127,0.000296695557834896,0.0961948678568634,-0.00338161639426043,0.0308225869543879,0.00163002311541707,0.0589802257607379,0.0145545694671804,0.0699825217806771,0.026365974647111,0.0686335149647563,0.028269904389656,0.0701252565624699,0.0289024427998682
0.0214100559332358,-0.0154376128592607,0.0337317608723548,-0.0232084044241602,0.040338057280982,-0.0328092347474803,0.071448802287605,-0.00487097785156097,0.0943257018940339,0.00295043373973626,0.0238481041399344,0.0108630841819965,0.0450410511220377,0.0114133838401762,0.0671496955498652,0.0126112133645948,0.0709664726922254,0.0254052502300425,0.0724562116649253,0.0269625614302523
0.0318226517310111,-0.0202868150256367,0.0365353939572704,-0.0261338197355065,0.0334690320098039,-0.0260576794936922,0.0583569332658996,-0.011036998591644,0.0800168109824441,-0.00662453666078871,0.0544151344775935,0.00278353731094353,0.0676379697489154,0.0201119882289069,0.067793515663868,0.0279670371837263,0.0678088720017788,0.0281936803324692,0.071513426489386,0.0249259711170258
0.0255606347241461,-0.0223855197752469,0.0402695944296588,-0.0279417431172569,0.0838512735865653,0.00272002869390871,0.093117201065041,0.000437121160542347,0.0988340181364906,-0.0029592088043688,0.0317432069842218,0.00112382238327702,0.0595130944208262,0.0124148143156142,0.0719547034777387,0.0279665227887667,0.0708764033044025,0.0287348130908649,0.0726375267977334,0.0267723582109639
0.0148629144339094,-0.0215483664075993,0.0254593997627425,-0.0250215739111012,0.0301022137276129,-0.0294303149550421,0.0694953119874003,-0.00940995056616855,0.0872799247890164,-0.00575611431949124,0.0620129568184961,0.0324222692024229,0.0677006132623466,0.0291349294906671,0.0675793057393833,0.0296078207106955,0.067679801875441,0.0292171203899417,0.0805984122102951,0.0172595692877592
0.0210247479881948,-0.0175109764475902,0.028879512955679,-0.027525429757223,0.0351531964721247,-0.027151442803158,0.0722631525241476,-0.0074482778547588,0.0864967002011997,-0.00452985355508811,0.0207131362545274,0.018914026678552,0.0396514254512691,0.0193348948186988,0.0643645620085992,0.0264566292963473,0.0674208503508273,0.0274260766586233,0.0892990737632868,0.00980645138767563
0.029024234931466,-0.022391512772794,0.031617382634497,-0.0270897963292065,0.0546123621430861,-0.0280865773780434,0.0742879239290954,-0.0151481303434216,0.0908580533792612,-0.0131999274223121,0.0486388410410239,0.0119936443626345,0.0608640529108569,0.0204032015234321,0.0669051637397622,0.0263852114658073,0.0695253824709155,0.0266844090052761,0.0790169074591836,0.0140723151570918
0.0189760718060159,-0.025858148934114,0.0326471873462925,-0.0270036088500661,0.0685975825470492,-0.0139170800592082,0.0877195876072324,0.00186752733952091,0.0908413953525205,-0.00762186868032248,0.0178030155276053,-0.00132806851463268,0.03363566115376,0.00411861856609804,0.0605294277532585,0.0153314016349496,0.0653358012946436,0.0265266785505593,0.0749788103892478,0.0212045901387346
0.0187296625989464,-0.0258809835483951,0.0274921450216313,-0.0298338923041738,0.0545451939632044,-0.0437819938156351,0.0673074841034397,-0.0253032348039309,0.111979104243417,-0.0156642493470311,0.0616051098097193,0.0273755973452968,0.0781876308526166,0.00715351993039878,0.0970440668264169,0.000766359468068107,0.0977200470219716,-0.000941669848205636,0.0989277862222342,-0.000480487924543837
0.0302914838813595,-0.0160000153099728,0.0522248601662226,-0.0036568698434308,0.0745456237056626,0.00618629011683367,0.0498281662786996,-0.0208748713459626,0.054833619128095,-0.0272014146171887,0.0329965297168484,0.0113455311666176,0.0621610358451006,0.0228892903085591,0.083753357450645,0.0131410831632818,0.091158749027217,0.00660866625727019,0.0920145119626281,-0.00403581625337196
0.00277336734391026,-0.0132447026167262,0.0196171169297646,-0.020766964783438,0.031393433130947,-0.0246223934814189,0.0638810776605812,-0.0196576737515519,0.0870919418221471,-0.0127812673058115,0.0532553008491897,0.00936919001353189,0.0700571647319821,0.0255595834434247,0.0896750965324918,0.0010936095321347,0.0965393263574118,-0.000536789761614228,0.100571204359004,-0.00115690449088284
0.0214910838232739,-0.0148694219927991,0.0376007114443904,-0.0302291644501285,0.0569349457008104,-0.0184581759665973,0.0449395515918778,-0.0275427087474336,0.0618444838568876,-0.0150415280676491,0.0558761751784905,0.0354610320365376,0.0896221163914193,0.002335867100101,0.0961947015804301,-0.00068915508453982,0.0974642294260123,0.000575990258252316,0.0967099141968376,-6.19423711811642e-05
0.0170287609479409,-0.018911584291811,0.0158594530556799,0.00410456598955345,0.0227953272461588,-0.0218854583680278,0.0312708969455459,-0.0267032895175105,0.0822607381238687,-0.00972164998405129,0.00710803748791733,0.0154494632756859,0.0447038526757309,0.0459618143805154,0.0665402162398938,0.0326801343181668,0.0790784054363734,0.0200315224625125,0.0911554633297837,0.00744551640864878
0.0216699229196902,-0.0226558026527763,0.0254063539141691,-0.0238161233342747,0.0328538736745725,-0.0268553479752879,0.0422982671567176,-0.0226754961501845,0.0661370729438413,-0.0127496202600177,0.0827913564162835,0.00857711164075156,0.0777148424829665,3.82106089689201e-05,0.0837171837499825,0.00315064668995197,0.0845403810146169,0.0023625975732697,0.0426723325870636,-0.00168686224559187
0.0174950171840936,-0.0219904970035548,0.0266008763654617,-0.0229652273129709,0.0310985092171051,-0.0266762185272414,0.0518498623234314,-0.022588130019067,0.0884645261305595,-0.000774234289294299,0.0330788160600411,0.0302627548193642,0.072492521554925,0.0282357472465342,0.082495534845832,0.0203458935882336,0.0996951181720446,0.000933191107536577,0.101851664950042,-0.00536853195891776
0.0391793729705387,0.0550934744144621,0.0283016618826439,0.0360377593504692,0.0307695899957283,0.0125983785653127,0.0273635318150903,-0.0151280504256262,0.0297432489886856,-0.0287670482003378,0.0590741541129527,0.0212329954158557,0.0738671962926211,0.0332914105288641,0.0922266102942008,0.009302390894144,0.0969402744393614,-0.00226572867564753,0.0927946820564952,0.000236127741349893
0.0286250426268389,-0.0307026075131164,0.0328979006971454,-0.0233628154102806,0.0314651161067157,-0.0305193926030787,0.080130573330399,0.00732709169748388,0.0616091191510763,0.0517994447050974,0.0437321179882282,-0.0319875543823752,0.0640474947336626,0.0340652373893235,0.0950598591084947,0.00818658631692116,0.0902109939946705,0.0119015692771455,0.0861824091766822,0.00643681519358823
