u1_5nodes_1,u1_5nodes_2,u1_5nodes_3,u1_5nodes_4,u1_5nodes_5,u1_5nodes_6,u1_5nodes_7,u1_5nodes_8,u1_5nodes_9,u1_5nodes_10,u2_5nodes_1,u2_5nodes_2,u2_5nodes_3,u2_5nodes_4,u2_5nodes_5,u2_5nodes_6,u2_5nodes_7,u2_5nodes_8,u2_5nodes_9,u2_5nodes_10
-0.018476520495712,0.0152804865778598,0.0054469324624889,0.0178116442221371,0.027716822834616,0.00791938154416194,0.048065247219855,-0.000625663622703706,0.0546698306558177,-0.00418053718615647,-0.0343486893810446,0.0100450382399188,-0.0236455430153094,0.0107906962472547,-0.0056284176271869,0.0199764731348524,0.0151367775596148,0.0229070571589677,0.0309912905876697,0.0242402261123471
-0.0408655241128652,0.00867905289598064,-0.0175359033943051,0.0169539518096601,0.0203001029950928,0.0161118576275715,0.0239287477617646,0.0165283026277683,0.0388229415830207,0.00872585390671519,-0.0230767986209793,0.0315683856976485,-0.0206738789750634,0.0257088522401837,-0.0189274473981723,0.0287090457331777,0.0146914943910762,0.0391747295111606,0.0244423725960941,0.0322173814455988
-0.0055621177810816,0.01342265155585,-0.00224378865479681,0.016575223449106,-0.0019164451670824,0.0156914297897142,0.00413807981544823,0.0145018581242677,0.0194894736951263,0.00765522688275688,-0.0121408491819688,-0.00398796245849446,-0.00451671743888223,0.00129864702335573,0.00081668624479139,0.00455306970442385,0.0085244048648207,0.01163548392632,0.0127784067687301,0.0132485213679475
-0.0248689584001777,0.000525735665637362,-0.0150038848081115,0.00106720386587019,-0.00910100573335448,-0.00329089052657495,0.00997921573754412,0.000247517888232339,0.0262624918695404,0.006491279016032,-0.0118370024543785,0.0264339667470251,0.000272670151388648,0.0298266763860671,0.0242436091472657,0.0266047364772445,0.044492053746588,0.0113406878013301,0.0448559140178612,0.0105055360886258
-0.0476299396286832,0.0042231365274824,-0.0461479519386936,0.00383497746080842,-0.0237659108694802,0.00280824226087862,0.00693775852684683,0.0118331184295898,0.0129593781281319,0.0120385668679797,-0.0284985753786047,0.00857448500595892,-0.00546370412058333,0.0291403081266313,0.0113550784599608,0.0277797862485332,0.0143276128414452,0.0271190686917648,0.022676122049949,0.0189913727790036
-0.0317316118980394,-0.0204859430261609,-0.0208241195709552,-0.0250318661121928,-0.0102722404855446,-0.0257342498243075,0.00912661707379173,-0.0191170809758204,0.0221024820740212,-0.010317841595522,-0.0237902428011231,0.00410781468857863,-0.00182525207333547,0.0271762513144179,0.0164558571493278,0.0368233235528625,0.0270549885748063,0.0294702600979598,0.0383119231789279,0.0197456537704869
-0.0326777950993935,-0.0183305345978941,-0.028482018180292,-0.0212415338596415,-0.0247160958799841,-0.0250837276382836,-0.0147093722799334,-0.0312150155089789,0.0129811511278484,-0.0262907900473066,-0.0289595969328536,0.00788109939409516,-0.0233209629691585,0.0135552742734951,-0.0058993723312876,0.0277414097378375,0.00688227138250356,0.0285170027858132,0.0256755039902563,0.0236629374743482
-0.029941347499127,-0.0189510488203704,-0.0157083907767475,-0.0328450543008443,-0.00996363591320505,-0.0311628745427663,0.00139670171689484,-0.028436240826285,0.0289527773417878,-0.0162503125123343,-0.0246740108208578,0.0164822499358283,-0.00241340192844143,0.0250510986488306,0.0147691535139699,0.0200639277413071,0.0247356113346166,0.0313546143241296,0.0375790888834914,0.0235652777882163
-0.039170646258324,-0.0145748804360682,-0.0284923031521356,-0.0221997610898293,-0.0119335664803656,-0.0281517655989026,0.00824970436586281,-0.0232556373714654,0.0287865435739398,-0.0180959497859685,-0.0330745140928179,0.00510036244769704,-0.0104606535383447,0.0153906212326395,0.0115071376178612,0.0238055872246526,0.0227152885547672,0.0298042771000772,0.034138396037067,0.0186999209632402
-0.0409230649003305,-0.0114979720595744,-0.0305946050191532,-0.0229436409327015,-0.0176098970152867,-0.0244143485278168,0.0015778905391556,-0.0210271933635461,0.0247182606939757,-0.0178560518201383,-0.0325727787607364,0.0109805669588726,-0.00745350089411378,0.0259787059304979,0.0130862869777459,0.0321816381956819,0.0282428596085457,0.0279879010817698,0.0423674564493666,0.0125566961382359
