u1_1,u1_2,u1_3,u1_4,u1_5,u1_6,u1_7,u1_8,u1_9,u1_10,u2_1,u2_2,u2_3,u2_4,u2_5,u2_6,u2_7,u2_8,u2_9,u2_10
0.0788517533272294,-0.00361521419166494,0.0963600409585848,-0.0015034173052401,0.0510245987986612,-0.0284619021538742,0.0495667614294678,-0.0274229249394707,0.0822487429114085,-0.00664164578368419,0.0168299402974491,0.00194984815667528,0.0286352583064479,0.0151605083022566,0.0431522133570969,0.0296545090495551,0.0521142249446575,0.0317131965966053,0.0782151753930838,0.0205401927962624
0.0304733385790139,-0.00829504196951116,0.0458271758757207,-0.0261301376546297,0.0564946772660005,-0.0244499445679321,0.0908542481992997,-0.00601129557380672,0.0970175315559288,0.00110119968433673,0.019824011831033,0.0135704666831603,0.0343292213378804,0.0205993019399911,0.0500462406649151,0.0282960227746116,0.0611781891094941,0.0263970951164243,0.0895798355215421,0.0124956098124866
0.0411491585014639,-0.0188729102496349,0.0479836492516,-0.0306206865020834,0.0734518556924837,-0.019079986013222,0.0985826955447015,-0.00274991501957488,0.0986369096747192,0.00110594595553727,0.0280708532850877,0.0210213783810446,0.0442268796661024,0.027144415100669,0.054258195557756,0.0347630864534423,0.0514454352860856,0.0324529687155061,0.0800888916636113,0.0128292828505501
0.0366866648459236,-0.0144514318146058,0.0478725176995009,-0.0320430815087204,0.0926151736327722,-0.00552022371663427,0.0949177557402072,0.00326596549627862,0.0992302790540095,-0.0018719430215007,0.0198647157845818,0.0177232641379681,0.0378318690874989,0.025502412696462,0.0487132360913452,0.0301990153835935,0.062560375902365,0.0250219928216255,0.0828692677878458,0.0133963172883621
0.0191922615655639,0.00573931619254286,0.0438287350013698,-0.0213991789980084,0.0502526281161439,-0.0328653710429961,0.0625931211293051,-0.021995376952355,0.0948127581349258,0.00258066313965603,0.0210645172297021,0.0150121578117963,0.0346126211741644,0.0281122377940503,0.0496838989972393,0.030117097300936,0.0726578680012332,0.0187496403511466,0.0907704666214138,0.0126716075133587
0.0103910856140655,-0.00492297253285445,0.0466140968667588,-0.0176177597637866,0.0469988651681784,-0.0284177147460651,0.0526044819922456,-0.0223815891795352,0.0851768401792156,-0.0104406459502707,0.0206647407525628,0.0164589896455396,0.0353682399972625,0.0239029057895976,0.0461354906716106,0.0308451624814199,0.0553775360144555,0.0294586955742595,0.0781721839295931,0.0140138323087403
0.020904454277597,-0.00791765957263431,0.0444382730740734,-0.0287784522780758,0.0596854104725483,-0.0234382554827303,0.0926821541510623,-0.00257300111188712,0.0963465173902512,0.00249368261316264,0.0283355377739311,0.016507104589602,0.0450319378377133,0.0257797221855541,0.0540147653641217,0.0330260912228946,0.0496453603372421,0.034585877544843,0.083620336937439,0.0123942232450346
0.0160552941486461,-0.00476333168268955,0.0432734481620411,-0.0206053162790309,0.0457696253304265,-0.0294024787431568,0.0511745963414779,-0.0297189364918911,0.0838705773029872,-0.0135281188080775,0.0282742935297343,0.0177952632435645,0.0380802997264719,0.0252012245052909,0.0514787509524417,0.0340657981040994,0.0527691711204752,0.0312317749371856,0.0816104883910421,0.0165951506922898
0.0182269912485953,-0.00688099109168517,0.0422979961109256,-0.0165868279724803,0.0470468117416281,-0.0283780518119958,0.0502003305833882,-0.0298504289888755,0.0857969766651925,-0.0156123874141033,0.0310343228011546,0.0258711793237272,0.0458190508358623,0.027952742663958,0.0502623383230346,0.028656736760493,0.0555386695371608,0.0289427805964264,0.0834098485587761,0.0123891927687811
0.0424118772944717,-0.0140164398105445,0.0473011160869067,-0.031937682199745,0.0622202176227002,-0.0236996121047286,0.0919834066557517,0.000262214260353861,0.0992521921760776,-0.000178308923310927,0.0184028998787614,0.0131354447255146,0.0342607636423764,0.0242235138036442,0.0476372251961277,0.0301309343661664,0.0577048789760704,0.0281975630282221,0.0877463838996893,0.0109465205380802
0.0432484843443643,-0.0192959953798312,0.0468827899329048,-0.0313739523758635,0.0624229501517118,-0.023306157707811,0.0933506016587865,-0.000323898268603248,0.100758359041155,-0.00469533126964867,0.00725911369947912,0.00897636710921136,0.0342024312213908,0.0249108967999439,0.0490005941696306,0.0276607243393297,0.0599193376522912,0.0264613512648064,0.0845515246739798,0.00972475223745836
0.0423567170709091,-0.0203482029714476,0.0470206758960636,-0.0343765296238734,0.0474572294102562,-0.0310851322257834,0.0513666079272034,-0.0275360037380811,0.0694061301270304,-0.0178959165746099,0.0144085898112444,0.0213837935101975,0.030035424577156,0.0296467936124937,0.0428747705791366,0.0303777884634883,0.0556071573243343,0.0270395536032688,0.081240576656934,0.00911445092479434
0.0245905808621042,0.0432335922791056,0.0440753964137041,-0.00522651918350491,0.046963808743791,-0.0255445941804155,0.0501635678839947,-0.0192785342148171,0.0361073352290594,0.02222165674026,0.0145796074229168,0.012725872430244,0.0440241987920633,0.0168720961283372,0.00684922888865536,0.00408184622330247,0.0069394690896297,0.00404117731571188,0.0302487373987366,0.0240020330019664
0.0209772021903423,-0.00409367526549236,0.049021654633835,-0.0214670436606198,0.0483784929403181,-0.0297741259625361,0.0727268040423132,-0.00809670314606606,0.0957245797969184,0.002987824488652,0.0226789627011864,0.0109609270862379,0.0401163502841732,0.0212948168942401,0.0477807773603175,0.0315473498087845,0.0729438174547863,0.0274023334491981,0.0909116362949358,0.0132864984961904
0.0164988076590822,0.01567496071145,0.0379593796528409,0.0291242633860997,0.0544328934966328,-0.013990024865673,0.0509816517228815,-0.0289502695050978,0.0712580334235626,-0.00307213182231526,0.0102798186640106,0.0147509866285602,0.0330877200252495,0.0231239547357618,0.0453544275572892,0.0294553447956702,0.060463542628868,0.0330990226259401,0.091933027151738,0.0150738941141197
0.0778615194265974,0.000592121265144762,0.0778636927942527,0.000495296714655877,0.0778636927942527,0.000495296714655877,0.0778636927942527,0.000495296714655877,0.0778636927942527,0.000495296714655877,0.0261287260130311,0.019220803190826,0.0631760201427786,0.0244660587956738,0.0976259960699867,0.00316626755239839,0.0995641352819501,-0.000551639348042387,0.0985727181002606,0.00150254133899124
0.00530967217967845,-0.00833634550861452,0.0109835132966388,0.00391928251581724,0.046437302992779,-0.0108137001274095,0.0516071353734577,-0.0269059684544947,0.0436956385080281,-0.00660622106170067,0.0196165968999537,0.0131168550193761,0.035464288376447,0.0264951138598173,0.0539353245426547,0.0364958221471428,0.0535363832286018,0.0294576878703043,0.0713378028497235,0.0201120732041204
0.0504195409166446,0.0266875295454086,0.0400268163058546,-0.0420515395251708,0.0502075922455649,-0.0252977360867602,0.0684888008816611,0.0494032951291898,0.105259148077822,0.00444597624376376,0.0215378492711966,0.0273170140640609,0.0372346424062176,0.0301495934188519,0.0479552043849275,0.0278826377965927,0.0508814200226633,0.0290648928988725,0.0735261609239966,0.0182807782328548
0.0214791239383235,0.0394069357531947,0.0400010283224595,0.0207888256528064,0.0479089856510971,-0.0162558599520883,0.0520914039853906,-0.0284654573841262,0.0819222683351321,0.0234796763840227,0.0121763281305921,0.0174953551809058,0.0269984748120901,0.0220690735318287,0.0423349749575589,0.0293783531400278,0.0545782483487309,0.0316985957085337,0.0678413240817992,0.0198220339872458
