u1_1,u1_2,u1_3,u1_4,u1_5,u1_6,u1_7,u1_8,u1_9,u1_10,u2_1,u2_2,u2_3,u2_4,u2_5,u2_6,u2_7,u2_8,u2_9,u2_10
0.0762816977653581,0.0172551378453654,0.0939901272488539,0.00776223891816366,0.0988837515190968,-0.00303284191141337,0.0484349059111534,-0.0286441440041387,0.0463725585359868,-0.0313603379607925,0.0266093253243612,0.0219458094475435,0.0503561273941775,0.0258372367066661,0.0619175019226764,0.0226693556353075,0.099039748459293,-0.00265082185246435,0.0992250060235395,-0.00317495040016042
0.0117629472479009,-0.00150123553770213,0.0258213499499849,-0.0168631577620644,0.0482349590473428,-0.02715572302076,0.0698899899304304,-0.0207693467682904,0.0872107548859626,-0.00716243131831515,0.0275034651539465,0.041175178259042,0.0465496008613076,0.0267061279496815,0.0526420144160894,0.0261850038636034,0.0679529048715623,-0.0063855396822252,0.101522162038928,-0.0130565292182498
0.0157584212087686,-0.00429383187751121,0.0264171068505431,-0.0236665592316697,0.0469416582759509,-0.0296701163573479,0.0704985218097451,-0.0212472653177512,0.0933276785405227,-0.00761750161843549,0.0147184520128059,-0.0210460242351228,0.0443543285083617,0.0100982900751595,0.0482061426933768,0.0328463217152598,0.0511095878462936,0.0288458863874053,0.0735113255305916,0.0102385313816941
0.032307517297686,-0.0210643608371587,0.0702749381141242,-0.0211991835720149,0.0985894769723972,0.000681042759764926,0.0981720524134632,0.00104704935438272,0.0954180317314919,0.00669988212684643,0.00333666790319951,-0.00047769042904986,0.0034926678000187,0.00032934266183586,0.00420856919633856,0.00256022043062015,0.0529242927667296,0.0155674120034585,0.0502279560516784,0.0304094519590549
0.0406527965043703,-0.0212082339263962,0.083325568057837,-0.0139740852482672,0.098291931719467,-0.000383273434742285,0.0997012477347591,-0.0015892500343586,0.0989255686430602,0.000490272722757226,0.0329666402331979,-0.017462535598917,0.0535261512637107,0.00901411463470761,0.0486319112527499,0.0248877073731995,0.0517714134874591,0.0299026494992938,0.065140831833558,0.0202046649396493
0.0151586267870011,-0.0177317715584352,0.0402763019472474,-0.0271593257874713,0.0578905430380063,-0.0258485281001652,0.0927179228445873,-0.00766625533107465,0.0974859610524594,0.000572575970126397,0.00335321965700311,-0.00159306459446185,0.0130888432601873,-0.0382058187129991,0.0559042931162366,0.00330269310820329,0.0512759861009031,0.0281669273037349,0.057295716693791,0.028330525736634
0.0306639284373317,-0.0243894213468493,0.0568426728432403,-0.0242917153738129,0.0971959621284539,-0.000702009814683187,0.0981049683322871,-0.000554612519792391,0.0980423960518652,-0.000675522187262888,0.0132454602906113,-0.0220629861878853,0.0525680055745922,0.0131282037060562,0.0521906723174411,0.0283167073994408,0.0538045091878486,0.0245811257926635,0.0910265093155005,-0.0147426234286362
0.0186122856878341,-0.0115629742218656,0.0377279109378738,-0.0280309332339462,0.0617977475707572,-0.0256360639043179,0.0910397262568769,-0.0112951649231111,0.098861608599208,-0.000957621715520121,0.0242255769889482,-0.0284956641552538,0.0434537688780448,0.0101322553996248,0.0495105445982153,0.0281185425529315,0.0508556050405743,0.03102941491856,0.0689886271721938,0.0164155490821809
0.0212103235633997,-0.0106303637045805,0.03666143759537,-0.0250303198979568,0.0538064687374132,-0.0277114526495856,0.0732782375118792,-0.021914157876488,0.0952603070311744,-0.00665955503649273,0.0242365595492402,-0.0360913268261405,0.0647763088234724,-0.00928814818825439,0.0530696058564475,0.028789288003346,0.0480829502270457,0.0311155534494331,0.0548902647465525,0.0291283258654444
0.0143949682880139,-0.0145777138914431,0.0355443476288555,-0.0242263053708003,0.049914444697925,-0.031080154384827,0.0727111486539463,-0.021888789245524,0.0956571726620826,-0.00676466246627381,0.0248414047994818,-0.0411064959973821,0.0756110943426624,-0.00785704869659393,0.0562585758423809,0.0182938303834443,0.0499537284634179,0.031266172640388,0.0530688866369955,0.0271591971330348
0.0237300856956912,-0.0163074271164851,0.044680836135129,-0.0266534690215878,0.0682853086989119,-0.0217157079738201,0.0982779806299593,-0.00231743624328965,0.0985177394588327,-0.00106223631085121,0.00604373901532838,-0.0245252845603086,0.0644312263756211,-0.00986119759775906,0.0518406179171251,0.0284002731295126,0.0510890655730662,0.0286019270981219,0.0644732888796769,0.0218386446975705
0.013470400334261,-0.0100557692606163,0.0299588204576179,-0.024030352917441,0.0454991075398667,-0.0297348530884974,0.0587977992317254,-0.0295163832323701,0.0896550939679267,-0.0134466692836335,0.019477498277388,-0.0404503653328751,0.0653898356432014,-0.0024887542279139,0.0527505742871109,0.0301276624872888,0.0479981846181388,0.0296519106133501,0.0866330791253482,0.00309422738692181
0.00527985736701502,0.00025652163715773,0.0389889191177334,0.0215586394148474,0.0938210459008996,0.000520621767610479,0.086431909630516,0.00296194118479441,0.0912879011042983,0.000143213329865999,0.00407655175323762,-0.000894294403578974,0.0616295757394658,-0.031357081273253,0.0951427259258023,0.00495927974953221,0.101000620308685,-0.00127837562751141,0.0994889905402837,-0.00141226406492681
0.00788743560349302,-0.00730588559604555,0.0312381413898998,-0.0183465099762926,0.0446159307034602,-0.0255487535792645,0.0621314412274275,-0.0238087432974236,0.0700729400683774,-0.00865640721061524,0.0252856848845452,-0.0247497711002724,0.0596649915899852,-0.0126146820660705,0.0581380605723254,0.0104945831525537,0.0532049866843772,0.0298042252330056,0.0553316946619305,0.0309339931956111
0.0201288925125603,-0.0237713783738642,0.0517053758990328,-0.0254047234304499,0.0527433107104253,-0.0212681065307671,0.0822191481134081,-0.00250706005574263,0.0903229396712361,0.00367133425185752,0.0416572308683969,-0.0359368724396687,0.0603441474192973,-0.00970765244106396,0.0494782876487445,0.02143765520094,0.053623246810225,0.0322834329176689,0.0620739301465179,0.0262190436334478
0.030330956412612,-0.0135491674226883,0.0477608635757206,0.00275759460005607,0.0751072714082423,-0.0054641384001624,0.057907905241842,-0.0258906658918933,0.072428629630509,-0.0155837667208278,0.0412923298279763,-0.0252457828180569,0.0296553410544672,0.0315999525328013,0.0539613101345999,0.0324911132087752,0.0947238034756293,0.00709622652975509,0.0984153930453556,0.00026065826656082
